Smiles,BalabanJ,BertzCT,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA2,EState_VSA3,EState_VSA4,FractionCSP3,Ipc,Kappa2,Kappa3,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinAbsEStateIndex,MinAbsPartialCharge,MinPartialCharge,NumRotatableBonds,PEOE_VSA10,PEOE_VSA7,PEOE_VSA8,SlogP_VSA3,SlogP_VSA4,VSA_EState4,VSA_EState6,VSA_EState7,VSA_EState9,fr_aryl_methyl,fr_unbrch_alkane,LUMO_eV
[N+]1(C(C)CCC)=CN(CCC(C)C)(C=C1),2.480211241,275.8182496,2.891983695,2.891983695,1.777969452,1.777969452,0,6.041840829,12.46266245,0.769230769,2676.235741,5.939012699,4.064259371,2.323240741,0.243466112,2.323240741,0.634537037,0.236816369,-0.236816369,6,12.39368714,25.68328649,0,6.544756406,5.917906046,0,0.634537037,10.40172622,0,1,0,-4.857779128
[N+]1(C(C)C(C)C)=CN(CCC(C)C)(C=C1),2.558596522,286.4809891,3.111657127,3.111657127,1.535570763,1.535570763,0,11.95974688,12.46266245,0.769230769,2366.176651,5.336781422,3.690053865,2.310509259,0.243475995,2.310509259,0.588240741,0.23681622,-0.23681622,5,12.39368714,25.18037091,0,6.544756406,11.83581209,0,0.588240741,7.851229686,0,1,0,-4.85043205
[N+]1(C(CC)CC)=CN(CCC(C)C)(C=C1),2.549048652,271.8182496,3.040708736,3.040708736,1.87670138,1.87670138,0,6.041840829,12.46266245,0.769230769,2813.648928,5.939012699,3.690053865,2.347546296,0.243475935,2.347546296,0.671574074,0.236816221,-0.236816221,6,12.39368714,25.18037091,0,6.544756406,5.917906046,0,0.671574074,10.3482716,0,1,0,-4.79056697
[N+]1(C(C)(C)CC)=CN(CCC(C)C)(C=C1),2.639456322,297.2395269,3.220303366,3.220303366,1.474408099,1.474408099,5.538925252,0,18.88348407,0.769230769,2272.69238,4.821714798,3.365246845,2.312824074,0.243679891,2.312824074,0.239167375,0.236809139,-0.236809139,5,17.9326124,32.60702369,0,12.08368166,5.917906046,0.239167375,0,9.002570232,0,1,0,-4.802267872
[N+]1(CC(C)CC)=CN(CC(C)CC)(C=C1),2.485106319,251.3182496,3.185081553,3.185081553,1.632722261,1.632722261,0,0,24.9253249,0.769230769,2745.368505,5.939012699,4.064259371,2.304571366,0.243272323,2.304571366,0.772637603,0.23655904,-0.23655904,6,12.39368714,24.67745534,0,13.08951281,11.83581209,0,0,9.119529321,0,0,0,-4.943222924
[N+]1(CC(C)(C)C)=CN(CC(C)CC)(C=C1),2.564978667,293.7297519,2.622581821,2.622581821,1.676986607,1.676986607,0,5.414990469,19.00741886,0.769230769,1891.446522,4.821714798,4.498412871,2.299700609,0.243282243,2.299700609,0.354387283,0.23655889,-0.23655889,4,12.39368714,17.75371814,0,13.08951281,11.33289652,0.354387283,0,7.819832176,0,0,0,-4.883357844
[N+]1(C(C)CCC)=CN(CC(C)CC)(C=C1),2.552469414,277.8182496,3.146750658,3.146750658,1.835416405,1.835416405,0,6.041840829,12.46266245,0.769230769,2830.826768,5.939012699,3.690053865,2.325277778,0.243475964,2.325277778,0.632576531,0.236551992,-0.236551992,6,12.39368714,25.68328649,0,6.544756406,5.917906046,0,0.632576531,10.40171399,0,0,0,-4.769614192
[N+]1(C(C)C(C)C)=CN(CC(C)CC)(C=C1),2.634957357,288.4809891,3.36642409,3.36642409,1.593017717,1.593017717,0,11.95974688,12.46266245,0.769230769,2502.550186,5.336781422,3.365246845,2.312546296,0.243485846,2.312546296,0.586280234,0.236551843,-0.236551843,5,12.39368714,25.18037091,0,6.544756406,11.83581209,0,0.586280234,7.853995496,0,0,0,-4.838459034
[N+]1(C(CC)CC)=CN(CC(C)CC)(C=C1),2.625054476,273.8182496,3.295475699,3.295475699,1.934148334,1.934148334,0,6.041840829,12.46266245,0.769230769,2970.029061,5.939012699,3.365246845,2.349583333,0.243485786,2.349583333,0.669613568,0.236551844,-0.236551844,6,12.39368714,25.18037091,0,6.544756406,5.917906046,0,0.669613568,10.34775809,0,0,0,-4.782947778
[N+]1(CCC(C)C)=CN(CCCCC)(C=C1),2.286698562,263.2545986,2.730765187,2.730765187,1.65493585,1.65493585,0,0,12.46266245,0.769230769,2904.15004,6.649246064,5.006038107,2.301574074,0.243252449,2.301574074,0.792538329,0.236834179,-0.236834179,7,12.39368714,25.18037091,0,13.08951281,5.917906046,0,0,11.8195883,0,2,1,-4.987305392
[N+]1(C(C)(C)CC)=CN(CC(C)CC)(C=C1),2.72034611,299.2395269,3.475070329,3.475070329,1.531855053,1.531855053,5.538925252,0,18.88348407,0.769230769,2403.185884,4.821714798,3.08151128,2.314861111,0.243689743,2.314861111,0.236808272,0.236544762,-0.236544762,5,17.9326124,32.60702369,0,12.08368166,5.917906046,0.236808272,0,9.005428556,0,0,0,-4.72253847
[N+]1(CC(C)(C)C)=CN(CC(C)(C)C)(C=C1),2.649273846,279.512323,2.06008209,2.06008209,1.721250953,1.721250953,0,10.82998094,13.08951281,0.769230769,1267.405023,3.992427408,5.006038107,2.269583333,0.243292163,2.269583333,0.345815972,0.236293465,-0.236293465,2,12.39368714,10.82998094,0,13.08951281,10.82998094,0.691631944,0,6.532222222,0,0,0,-4.825397562
[N+]1(C(C)CCC)=CN(CC(C)(C)C)(C=C1),2.636429578,293.7297519,2.584250926,2.584250926,1.879680751,1.879680751,0,11.4568313,6.544756406,0.769230769,1945.89293,4.821714798,4.064259371,2.314722222,0.243485884,2.314722222,0.352028179,0.236286567,-0.236286567,4,12.39368714,18.75954929,0,6.544756406,5.414990469,0.352028179,0.621498488,9.095107828,0,0,0,-4.788662172
[N+]1(C(C)C(C)C)=CN(CC(C)(C)C)(C=C1),2.723602725,304.5810089,2.803924359,2.803924359,1.637282063,1.637282063,0,17.37473734,6.544756406,0.769230769,1718.591824,4.377768666,3.690053865,2.301990741,0.243495766,2.301990741,0.345157549,0.236286418,-0.236286418,3,12.39368714,18.25663372,0,6.544756406,11.33289652,0.345157549,0.575202192,6.565925926,0,0,0,-4.778593954
[N+]1(C(CC)CC)=CN(CC(C)(C)C)(C=C1),2.71332445,289.7297519,2.732975967,2.732975967,1.97841268,1.97841268,0,11.4568313,6.544756406,0.769230769,2048.207784,4.821714798,3.690053865,2.339027778,0.243495706,2.339027778,0.35196027,0.236286419,-0.236286419,4,12.39368714,18.25663372,0,6.544756406,5.414990469,0.35196027,0.658535525,9.03897723,0,0,0,-4.801723644
[N+]1(C(C)(C)CC)=CN(CC(C)(C)C)(C=C1),2.814167203,315.522098,2.912570597,2.912570597,1.576119399,1.576119399,5.538925252,5.414990469,12.96557803,0.769230769,1652.508035,3.992427408,3.365246845,2.304305556,0.243699662,2.304305556,0.225331633,0.236279337,-0.236279337,3,17.9326124,25.68328649,0,12.08368166,5.414990469,0.565815264,0,7.712150652,0,0,0,-4.658319566
[N+]1(C(C)CCC)=CN(C(C)CCC)(C=C1),2.623585311,251.3182496,3.108419763,3.108419763,2.04005469,2.04005469,0,12.08368166,0,0.769230769,2910.544353,5.939012699,3.365246845,2.329027778,0.243679604,2.329027778,0.629700491,0.23442584,-0.23442584,6,12.39368714,26.68911765,0,0,0,0,1.259400983,11.68157203,0,0,0,-4.742674906
[N+]1(C(C)C(C)C)=CN(C(C)CCC)(C=C1),2.710412151,288.4809891,3.328093195,3.328093195,1.797656002,1.797656002,0,18.0015877,0,0.769230769,2575.045069,5.336781422,3.08151128,2.321805556,0.243689486,2.321805556,0.583404195,0.234425691,-0.234425691,5,12.39368714,26.18620207,0,0,5.917906046,0,1.204341459,9.129808516,0,0,0,-4.732878802
[N+]1(C(CC)CC)=CN(C(C)CCC)(C=C1),2.700133877,273.8182496,3.257144804,3.257144804,2.138786619,2.138786619,0,12.08368166,0,0.769230769,3060.490829,5.939012699,3.08151128,2.353333333,0.243689426,2.353333333,0.630196523,0.234425692,-0.234425692,6,12.39368714,26.18620207,0,0,0,0,1.296934051,11.62804721,0,0,0,-4.764988254
[N+]1(C(C)(C)CC)=CN(C(C)CCC)(C=C1),2.800618819,299.2395269,3.436739434,3.436739434,1.737652276,1.737652276,5.538925252,6.041840829,6.420821623,0.769230769,2472.78345,4.821714798,2.832203557,2.320347222,0.243893381,2.320347222,0.233318098,0.23441861,-0.23441861,5,17.9326124,33.61285484,0,5.538925252,0,0.233318098,0.614727891,10.27660014,0,0,0,-4.679544458
[N+]1(CC(C)CC)=CN(CCCCC)(C=C1),2.348870378,265.2545986,2.98553215,2.98553215,1.712382804,1.712382804,0,0,12.46266245,0.769230769,3066.454927,6.649246064,4.498412871,2.306967199,0.243262301,2.306967199,0.779159082,0.236834031,-0.236834031,7,12.39368714,25.18037091,0,13.08951281,5.917906046,0,0,11.81763086,0,1,1,-4.89397029
[N+]1(C(C)C(C)C)=CN(C(C)C(C)C)(C=C1),2.802212085,270.7395269,3.547766627,3.547766627,1.555257314,1.555257314,0,23.91949375,0,0.769230769,2276.912778,4.821714798,2.832203557,2.309074074,0.243699369,2.309074074,0.574640967,0.234160952,-0.234160952,4,12.39368714,25.68328649,0,0,11.83581209,0,1.149281935,6.59962963,0,0,0,-4.722810584
[N+]1(C(CC)CC)=CN(C(C)C(C)C)(C=C1),2.791536429,267.9809891,3.476818236,3.476818236,1.89638793,1.89638793,0,18.0015877,0,0.769230769,2707.019643,5.336781422,2.832203557,2.346111111,0.243699308,2.346111111,0.583900227,0.234161821,-0.234161821,5,12.39368714,25.68328649,0,0,5.917906046,0,1.241874528,9.073755669,0,0,0,-4.751654668
[N+]1(C(C)(C)CC)=CN(C(C)C(C)C)(C=C1),2.897935585,310.0907839,3.656412866,3.656412866,1.495253588,1.495253588,5.538925252,11.95974688,6.420821623,0.769230769,2186.683461,4.377768666,2.611971004,2.311388889,0.243903264,2.311388889,0.224156274,0.234153871,-0.234153871,4,17.9326124,33.10993927,0,5.538925252,5.917906046,0.224156274,0.568431595,7.746391723,0,0,0,-4.606345792
[N+]1(C(CC)CC)=CN(C(CC)CC)(C=C1),2.780860773,243.3182496,3.405869844,3.405869844,2.237518547,2.237518547,0,12.08368166,0,0.769230769,3211.457049,5.939012699,2.832203557,2.359444444,0.243699248,2.359444444,0.66723356,0.234161822,-0.234161822,6,12.39368714,25.68328649,0,0,0,0,1.33446712,11.57509259,0,0,0,-4.779410296
[N+]1(C(C)(C)CC)=CN(C(CC)CC)(C=C1),2.886838787,295.2395269,3.585464474,3.585464474,1.836384205,1.836384205,5.538925252,6.041840829,6.420821623,0.769230769,2599.321747,4.821714798,2.611971004,2.344652778,0.243903204,2.344652778,0.233415533,0.23415474,-0.23415474,5,17.9326124,33.10993927,0,5.538925252,0,0.233415533,0.651764928,10.22036423,0,0,0,-4.700225122
[N+]1(C(C)(C)CC)=CN(C(C)(C)CC)(C=C1),2.999807219,290.531873,3.765059105,3.765059105,1.435940726,1.435940726,11.0778505,0,12.84164325,0.769230769,2099.733618,3.992427408,2.416462172,2.309930556,0.244107158,2.309930556,0.217332766,0.232042298,-0.232042298,4,23.47153765,40.53659204,0,11.0778505,0,0.434665533,0,8.886197562,0,0,0,-4.624305316
[N+]1(CC(C)(C)C)=CN(CCCCC)(C=C1),2.421261353,280.9712141,2.423032418,2.423032418,1.75664715,1.75664715,0,5.414990469,13.08951281,0.769230769,2112.096881,5.336781422,5.006038107,2.293055556,0.243272221,2.293055556,0.361377512,0.236833881,-0.236833881,5,12.39368714,18.25663372,0,13.08951281,5.414990469,0.361377512,0,10.50090683,0,1,1,-4.911929814
[N+]1(C(C)CCC)=CN(CCCCC)(C=C1),2.409389301,265.2545986,2.947201255,2.947201255,1.915076948,1.915076948,0,6.041840829,0,0.769230769,3159.521954,6.649246064,4.064259371,2.328815193,0.243465941,2.328815193,0.64113439,0.236826984,-0.236826984,7,12.39368714,26.18620207,0,6.544756406,0,0,0.64113439,13.10360991,0,1,1,-4.8708406
[N+]1(C(C)C(C)C)=CN(CCCCC)(C=C1),2.483975252,275.8182496,3.166874687,3.166874687,1.67267826,1.67267826,0,11.95974688,6.544756406,0.769230769,2794.310597,5.939012699,3.690053865,2.316083711,0.243475824,2.316083711,0.594838094,0.236826835,-0.236826835,6,12.39368714,25.68328649,0,6.544756406,5.917906046,0,0.594838094,10.53601004,0,1,1,-4.840091718
[N+]1(C(CC)CC)=CN(CCCCC)(C=C1),2.474763475,261.2545986,3.095926295,3.095926295,2.013808877,2.013808877,0,6.041840829,0,0.769230769,3315.989195,6.649246064,3.690053865,2.353120748,0.243475764,2.353120748,0.678171428,0.236826836,-0.236826836,7,12.39368714,25.68328649,0,6.544756406,0,0,0.678171428,13.05185854,0,1,1,-4.793832338
[N+]1(C(C)(C)CC)=CN(CCCCC)(C=C1),2.560658961,286.4809891,3.275520926,3.275520926,1.611515595,1.611515595,5.538925252,0,12.96557803,0.769230769,2683.373917,5.336781422,3.365246845,2.318398526,0.24367972,2.318398526,0.246038005,0.236819753,-0.236819753,6,17.9326124,33.10993927,0,12.08368166,0,0.246038005,0,11.68762058,0,1,1,-4.802539986
[N+]1(CCC(C)C)=CN(CCC(C)C)(C=C1),2.351084543,247.3182496,2.675547628,2.675547628,1.517828354,1.517828354,0,0,24.9253249,0.769230769,2458.667306,5.939012699,5.006038107,2.291990741,0.24325262,2.291990741,0.788438917,0.236823565,-0.236823565,6,12.39368714,24.67745534,0,13.08951281,11.83581209,0,0,9.118942901,0,2,0,-4.899684684
[N+]1(CC(C)CC)=CN(CCC(C)C)(C=C1),2.41640302,275.8182496,2.93031459,2.93031459,1.575275307,1.575275307,0,0,24.9253249,0.769230769,2600.930067,5.939012699,4.498412871,2.304024812,0.243262472,2.304024812,0.774026623,0.236823416,-0.236823416,6,12.39368714,24.67745534,0,13.08951281,11.83581209,0,0,9.119019931,0,1,0,-4.885534756
[N+]1(CCCCCC)=CN(CC)(C=C1),2.204606753,227.7490801,2.381264955,2.381264955,1.479230745,1.479230745,0,0,6.544756406,0.727272727,1298.640736,5.78720599,3.618752185,2.276944444,0.243242152,2.276944444,1.071388889,0.237119119,-0.237119119,6,12.39368714,19.76538045,0,13.08951281,0,0,0,11.85112733,0,2,2,-4.991114988
[N+]1(C(C)C(C)CC)=CN(CC)(C=C1),2.70295982,252.3478869,3.01481443,3.01481443,1.473784009,1.473784009,0,6.041840829,12.46266245,0.727272727,1136.878584,4.447245118,2.328049692,2.306500378,0.24346587,2.306500378,0.609074074,0.237111772,-0.237111772,4,18.43552797,26.18620207,0,6.544756406,5.917906046,0,0.609074074,7.737604167,0,1,0,-4.767981508
[N+]1(C(C)C(C)(C)C)=CN(CC)(C=C1),2.829433201,267.8628005,2.777610175,2.777610175,1.274223436,1.274223436,0,11.4568313,6.544756406,0.727272727,812.307384,3.524010593,2.328049692,2.28125,0.243475821,2.28125,0.323999433,0.237111622,-0.237111622,2,18.43552797,13.8474744,5.414990469,6.544756406,5.414990469,0.323999433,0.541944444,6.455925926,0,1,0,-4.809342836
[N+]1(C(CC)CCC)=CN(CC)(C=C1),2.666890924,239.9932472,2.591857908,2.591857908,1.711144868,1.711144868,0,6.041840829,6.544756406,0.727272727,1244.169499,5.051247734,2.576737294,2.340277778,0.243465809,2.340277778,0.692407407,0.237111773,-0.237111773,5,18.43552797,19.76538045,0,6.544756406,0,0,0.692407407,10.33275156,0,1,0,-4.878731906
[N+]1(C(CC)C(C)C)=CN(CC)(C=C1),2.788013811,250.3478869,2.647847309,2.647847309,1.820577545,1.820577545,0,11.95974688,6.544756406,0.727272727,1045.899239,4.447245118,2.328049692,2.327546296,0.243475701,2.327546296,0.646111111,0.237111624,-0.237111624,4,18.43552797,19.26246487,0,6.544756406,5.917906046,0,0.646111111,7.729101474,0,1,0,-4.862405066
[N+]1(C(C)(C)CCC)=CN(CC)(C=C1),2.802388309,260.8089246,2.617385869,2.617385869,1.680254956,1.680254956,5.538925252,0,6.544756406,0.727272727,948.9860441,3.945439208,2.328049692,2.305555556,0.243669766,2.305555556,0.259097222,0.237104691,-0.237104691,4,17.9326124,27.19203322,0,12.08368166,0,0.259097222,0,8.953302863,0,1,0,-4.7211779
[N+]1(C(C)(C)C(C)C)=CN(CC)(C=C1),2.934535945,271.3725755,3.134978911,3.134978911,1.220331534,1.220331534,5.538925252,5.917906046,6.544756406,0.727272727,869.8188468,3.524010593,1.927648106,2.292824074,0.243679678,2.292824074,0.20875,0.237104541,-0.237104541,3,17.9326124,26.68911765,0,12.08368166,5.917906046,0.20875,0,6.465902778,0,1,0,-4.781859322
[N+]1(C(C)(CC)CC)=CN(CC)(C=C1),2.914404065,258.8089246,3.203292313,3.203292313,1.515759314,1.515759314,0,5.538925252,6.544756406,0.727272727,1113.060846,3.945439208,1.927648106,2.329861111,0.243679618,2.329861111,0.292083333,0.237104542,-0.237104542,4,17.9326124,26.68911765,0,12.08368166,0,0.292083333,0,8.885772392,0,1,0,-4.813968774
[N+]1(CCCC(C)C)=CN(CC)(C=C1),2.282839523,237.9932472,2.309185979,2.309185979,1.440186034,1.440186034,0,0,19.00741886,0.727272727,1069.162482,5.051247734,3.618752185,2.279645062,0.243242153,2.279645062,0.827648941,0.237119119,-0.237119119,5,12.39368714,25.68328649,0,13.08951281,5.917906046,0,0,9.083227749,0,2,0,-4.979414086
[N+]1(CCC(C)CC)=CN(CC)(C=C1),2.361322745,239.9932472,2.688419831,2.688419831,1.331658346,1.331658346,0,0,19.00741886,0.727272727,1192.371051,5.051247734,3.210429463,2.316840278,0.243242324,2.316840278,0.844885676,0.237119118,-0.237119118,5,12.39368714,19.26246487,0,13.08951281,5.917906046,0,0,9.050409738,0,2,0,-4.97424392
[N+]1(CCC(C)(C)C)=CN(CC)(C=C1),2.455755578,255.2991496,2.23140108,2.23140108,1.222586106,1.222586106,0,5.414990469,13.08951281,0.727272727,836.0875324,3.945439208,3.618752185,2.282118056,0.243242497,2.282118056,0.431859765,0.237119117,-0.237119117,3,12.39368714,18.75954929,0,13.08951281,5.414990469,0.431859765,0,7.675629252,0,2,0,-4.904582736
[N+]1(CC(C)CCC)=CN(CC)(C=C1),2.435476797,239.9932472,2.415365348,2.415365348,1.677780434,1.677780434,0,0,19.00741886,0.727272727,1103.087583,5.051247734,3.210429463,2.319231859,0.243252176,2.319231859,0.794172336,0.237118969,-0.237118969,5,12.39368714,19.26246487,0,13.08951281,5.917906046,0,0,9.098217986,0,1,0,-4.950842116
[N+]1(CC(C)C(C)C)=CN(CC)(C=C1),2.533586875,250.3478869,2.748271931,2.748271931,1.277157498,1.277157498,0,0,24.9253249,0.727272727,991.8907843,4.447245118,2.867510266,2.306500378,0.243252348,2.306500378,0.747876039,0.237118968,-0.237118968,4,12.39368714,18.75954929,0,13.08951281,11.83581209,0,0,6.466574074,0,1,0,-4.95111423
[N+]1(CC(CC)CC)=CN(CC)(C=C1),2.519578749,235.9932472,2.735116731,2.735116731,1.578820774,1.578820774,0,0,12.46266245,0.727272727,1223.551162,5.051247734,2.867510266,2.292824074,0.243252347,2.292824074,0.831209373,0.237118968,-0.237118968,5,12.39368714,25.68328649,0,13.08951281,5.917906046,0,0,9.059652778,0,1,0,-4.87220117
[N+]1(CC(C)(C)CC)=CN(CC)(C=C1),2.633658217,260.8089246,2.679110924,2.679110924,1.325386511,1.325386511,0,5.414990469,13.08951281,0.727272727,912.971333,3.945439208,2.867510266,2.308815193,0.243262267,2.308815193,0.407332766,0.237118819,-0.237118819,4,12.39368714,13.34455882,5.414990469,13.08951281,5.414990469,0.407332766,0,7.681909722,0,1,0,-4.894786632
[N+]1(C(C)CCCC)=CN(CC)(C=C1),2.497791938,239.9932472,2.561485864,2.561485864,1.507248454,1.507248454,0,6.041840829,6.544756406,0.727272727,1212.716892,5.051247734,2.867510266,2.304722222,0.243455816,2.304722222,0.646064815,0.237111922,-0.237111922,5,12.39368714,26.68911765,0,6.544756406,0,0,0.646064815,10.40907872,0,1,0,-4.870024258
[N+]1(C(C)CC(C)C)=CN(CC)(C=C1),2.599225184,250.3478869,2.398549786,2.398549786,1.662581028,1.662581028,0,6.041840829,12.46266245,0.727272727,972.470124,4.447245118,2.867510266,2.295138889,0.243455988,2.295138889,0.618333333,0.237111921,-0.237111921,4,12.39368714,26.18620207,0,6.544756406,5.917906046,0,0.618333333,7.734934807,0,1,0,-4.864309864
[N+]1(CCCCCC)=CN(CCCC)(C=C1),2.202052435,252.793561,2.785982747,2.785982747,1.765130526,1.765130526,0,0,0,0.769230769,3470.700943,7.494939229,5.006038107,2.310833333,0.243252277,2.310833333,1.165138889,0.236834365,-0.236834365,8,12.39368714,19.26246487,0,13.08951281,0,0,0,14.552685,0,2,2,-4.979141972
[N+]1(C(C)C(C)CC)=CN(CCCC)(C=C1),2.581438463,277.8182496,3.419532222,3.419532222,1.75968379,1.75968379,0,6.041840829,12.46266245,0.769230769,3036.093331,5.939012699,3.365246845,2.33712963,0.243475995,2.33712963,0.609144936,0.236827018,-0.236827018,6,18.43552797,25.68328649,0,6.544756406,5.917906046,0,0.609144936,10.41002842,0,1,0,-4.697776096
[N+]1(C(C)C(C)(C)C)=CN(CCCC)(C=C1),2.669684058,293.7297519,3.182327967,3.182327967,1.560123217,1.560123217,0,11.4568313,6.544756406,0.769230769,2193.378317,4.821714798,3.365246845,2.315138889,0.243485946,2.315138889,0.321038005,0.236826868,-0.236826868,4,18.43552797,13.34455882,5.414990469,6.544756406,5.414990469,0.321038005,0.542015306,9.111742607,0,1,0,-4.801995758
[N+]1(C(CC)CCC)=CN(CCCC)(C=C1),2.560173393,265.2545986,2.9965757,2.9965757,1.997044649,1.997044649,0,6.041840829,6.544756406,0.769230769,3324.414254,6.649246064,3.690053865,2.374166667,0.243475934,2.374166667,0.692478269,0.236827019,-0.236827019,7,18.43552797,19.26246487,0,6.544756406,0,0,0.692478269,13.02524935,0,1,0,-4.87628288
[N+]1(C(CC)C(C)C)=CN(CCCC)(C=C1),2.645813277,275.8182496,3.052565101,3.052565101,2.106477326,2.106477326,0,11.95974688,6.544756406,0.769230769,2811.492888,5.939012699,3.365246845,2.361435185,0.243485826,2.361435185,0.646181973,0.23682687,-0.23682687,6,18.43552797,18.75954929,0,6.544756406,5.917906046,0,0.646181973,10.40396321,0,1,0,-4.779954524
[N+]1(C(C)(C)CCC)=CN(CCCC)(C=C1),2.655640428,286.4809891,3.02210366,3.02210366,1.966154737,1.966154737,5.538925252,0,6.544756406,0.769230769,2561.658673,5.336781422,3.365246845,2.339444444,0.243679891,2.339444444,0.25616532,0.236819937,-0.236819937,6,17.9326124,26.68911765,0,12.08368166,0,0.25616532,0,11.62373709,0,1,0,-4.715191392
[N+]1(C(C)(C)C(C)C)=CN(CCCC)(C=C1),2.746839191,297.2395269,3.539696702,3.539696702,1.506231316,1.506231316,5.538925252,5.917906046,6.544756406,0.769230769,2347.043071,4.821714798,2.832203557,2.326712963,0.243689803,2.326712963,0.205818098,0.236819787,-0.236819787,5,17.9326124,26.18620207,0,12.08368166,5.917906046,0.205818098,0,9.118700948,0,1,0,-4.709204884
[N+]1(C(C)(CC)CC)=CN(CCCC)(C=C1),2.735140502,284.4809891,3.608010105,3.608010105,1.801659096,1.801659096,5.538925252,0,6.544756406,0.769230769,2970.66921,5.336781422,2.832203557,2.36375,0.243689743,2.36375,0.289151431,0.236819788,-0.236819788,6,17.9326124,26.18620207,0,12.08368166,0,0.289151431,0,11.5586441,0,1,0,-4.724987496
[N+]1(CCCCCC)=CN(CC(C)C)(C=C1),2.26354026,263.2545986,2.592083466,2.592083466,1.821807367,1.821807367,0,0,12.46266245,0.769230769,2798.522365,6.649246064,5.006038107,2.303611111,0.243262129,2.303611111,0.727723514,0.236834031,-0.236834031,7,12.39368714,18.75954929,0,13.08951281,5.917906046,0,0,11.95381142,0,1,2,-4.90893656
[N+]1(CCCC(C)C)=CN(CC(C)C)(C=C1),2.325746899,273.8182496,2.52000449,2.52000449,1.782762656,1.782762656,0,0,24.9253249,0.769230769,2301.370632,5.939012699,5.006038107,2.296388889,0.24326213,2.296388889,0.723624102,0.236833846,-0.236833846,6,12.39368714,24.67745534,0,13.08951281,11.83581209,0,0,9.189279179,0,1,0,-4.914923068
[N+]1(CCC(C)CC)=CN(CC(C)C)(C=C1),2.388699929,275.8182496,2.899238342,2.899238342,1.674234968,1.674234968,0,0,24.9253249,0.769230769,2570.745126,5.939012699,4.498412871,2.32507073,0.243262301,2.32507073,0.72260687,0.236823231,-0.236823231,6,12.39368714,18.25663372,0,13.08951281,11.83581209,0,0,9.156620633,0,1,0,-4.896963544
[N+]1(CCCC(C)C)=CN(CCCC)(C=C1),2.261396298,263.2545986,2.713903771,2.713903771,1.726085815,1.726085815,0,0,19.00741886,0.769230769,2875.760098,6.649246064,5.006038107,2.303611111,0.243252278,2.303611111,0.826645472,0.236834365,-0.236834365,7,12.39368714,25.18037091,0,13.08951281,5.917906046,0,0,11.77428131,0,2,0,-4.973699692
